2704,405,5
2704,585,5
2704,147,5
2704,137,5
2704,397,5
2704,400,5
2704,394,5
2705,245,5
2705,401,4
2705,305,5
2705,395,5
2705,389,5
2705,329,5
2705,133,5
2705,419,5
2705,397,5
2705,435,5
2706,405,5
2706,419,5
2706,364,5
2706,397,5
2706,412,5
2706,386,5
2706,343,5
2706,398,5
2706,236,5
2706,368,5
2706,305,5
2706,412,5
2706,294,5
2706,398,5
2706,401,5
2706,401,5
2706,405,5
2706,574,5
2706,245,5
2706,405,4
2706,397,5
2706,574,5
2706,397,5
2706,400,5
2706,222,5
2706,595,5
2706,395,5
2706,415,5
2706,389,5
2706,345,4
2706,382,5
2706,434,4
2706,350,5
2706,389,5
2706,574,5
2706,238,5
2706,389,5
2707,133,5
2707,389,5
2707,404,5
2708,426,1
2708,228,4
2709,133,5
2710,222,5
2710,347,4
2710,361,5
2710,270,5
2710,133,5
2711,305,5
2711,133,5
2711,419,5
2711,238,5
2712,133,5
2712,401,5
2713,401,5
2713,278,5
2713,317,5
2713,133,5
2713,598,5
2713,389,5
2714,133,5
2714,222,5
2714,382,5
2715,133,5
2716,133,5
2716,154,5
2717,133,5
2718,133,5
2719,133,5
2720,133,5
2720,230,5
2720,394,5
2721,133,5
2722,133,5
2723,270,5
2723,186,5
2723,195,5
2723,151,5
2723,317,5
2724,133,5
2724,543,5
2724,543,5
2725,133,5
2726,133,5
2726,305,5
2726,401,5
2727,133,5
2727,328,5
2728,326,4
2728,401,5
2729,133,5
2729,426,5
2729,602,5
2729,574,5
2730,133,5
2730,146,5
2731,133,5
2732,133,5
2732,398,5
2732,401,5
2732,320,5
2732,419,5
2733,401,5
2733,146,4
2733,591,5
2733,415,5
2733,419,5
2733,222,5
2733,419,4
2733,154,5
2733,574,5
2733,428,5
2733,334,5
2733,291,4
2733,245,4
2733,420,5
2733,401,5
2733,401,5
2733,401,5
2733,401,5
2733,222,5
2733,435,5
2733,401,5
2733,546,5
2733,567,5
2733,419,5
2733,213,5
2733,413,5
2733,400,5
2733,574,5
2733,435,5
2733,574,5
2733,401,4
2733,401,5
2733,401,4
2733,382,5
2734,305,5
2734,420,5
2734,133,5
2734,389,5
2734,203,5
2735,133,5
2736,206,5
2736,175,5
2737,360,3
2737,133,5
2737,436,5
2737,519,5
2738,133,5
2738,145,5
2738,303,5
2739,612,5
2739,133,5
2739,632,5
2739,401,5
2739,394,5
2739,238,5
2740,250,5
2740,578,5
2740,368,5
2740,133,5
2740,305,5
2740,358,5
2740,358,5
2740,548,5
2740,590,5
2740,305,5
2740,401,5
2741,320,4
2741,559,5
2741,420,5
2741,427,5
2742,385,5
2742,142,5
2742,252,2
2742,401,5
2742,401,5
2742,301,5
2742,366,5
2742,402,5
2742,133,5
2742,211,5
2743,598,5
2743,395,5
2743,401,5
2743,278,5
2744,133,5
2744,226,5
2745,133,5
2746,133,5
2746,389,5
2746,564,5
2747,133,5
2748,133,5
2748,426,5
2748,427,5
2748,236,5
2749,133,5
2749,599,5
2750,412,5
2750,133,5
2750,238,5
2750,238,5
2750,419,5
2750,401,5
2750,145,5
2750,270,5
2750,394,5
2750,227,5
2751,243,5
2751,305,5
2751,398,4
2751,358,4
2751,574,4
2751,133,5
2751,435,5
2752,133,5
2753,236,5
2753,415,5
2753,398,5
2753,373,5
2753,305,4
2753,401,5
2753,420,5
2753,270,5
2753,574,5
2753,253,5
2753,317,5
2753,415,4
2753,326,5
2753,326,5
2753,419,5
2753,145,5
2753,393,5
2753,420,5
2753,389,5
2753,366,5
2753,574,5
2753,574,5
2753,420,5
2753,555,5
2753,574,5
2753,412,5
2753,321,5
2753,401,5
2753,329,5
2753,203,5
2753,574,5
2753,401,5
2753,270,5
2753,401,5
2753,317,5
2753,543,5
2753,419,5
2753,398,5
2753,398,5
2753,133,5
2753,398,4
2753,398,5
2753,435,5
2753,305,5
2753,301,5
2753,392,5
2753,246,5
2753,236,5
2753,401,5
2753,543,5
2753,435,5
2753,270,4
2753,574,5
2753,419,5
2753,426,5
2753,419,5
2753,368,5
2753,401,5
2753,354,5
2753,419,5
2753,404,5
2753,364,5
2753,574,5
2753,401,5
2753,142,5
2753,546,5
2753,404,5
2753,401,5
2753,398,5
2753,426,5
2753,371,5
2753,382,5
2753,270,5
2753,574,5
2753,361,5
2753,401,5
2753,250,5
2753,371,5
2753,419,4
2753,389,5
2753,420,5
2753,401,5
2753,142,5
2753,432,5
2753,401,5
2753,415,5
2753,329,4
2753,203,5
2753,426,5
2753,230,3
2753,431,5
2753,419,5
2754,133,5
2754,245,5
2755,133,5
2755,230,5
2755,257,5
2756,133,5
2757,133,5
2758,133,5
2758,228,5
2758,403,5
2759,133,5
2759,147,5
2760,133,5
2761,309,5
2761,590,5
2761,401,5
2761,133,5
2761,413,5
2761,401,5
2762,133,5
2762,145,5
2763,133,5
2764,542,4
2764,574,5
2764,401,5
2764,133,5
2764,394,5
2764,397,5
2764,222,1
2764,385,5
2764,245,4
2764,382,5
2764,392,5
2764,412,4
2764,203,5
2764,401,5
2764,574,5
2764,632,4
2764,421,5
2765,133,5
2766,133,5
2767,278,5
2767,401,5
2767,133,5
2767,222,5
2767,151,5
2767,150,5
2767,144,5
2767,394,5
2767,361,5
2768,133,5
2769,133,5
2769,145,5
2770,133,5
2771,401,5
2771,401,5
2771,401,5
2771,412,1
2771,352,5
2771,291,5
2771,286,5
2771,133,5
2771,401,5
2771,385,5
2772,133,5
2772,397,5
2773,133,5
2773,173,5
2774,426,5
2774,385,5
2774,222,5
2774,395,5
2775,228,5
2775,236,5
2775,210,5
2775,289,5
2776,133,5
2776,547,5
2776,329,5
2777,133,5
2778,596,5
2778,238,4
2778,133,5
2779,400,5
2779,426,5
2779,222,5
2779,401,5
2779,412,5
2780,133,5
2781,133,5
2781,145,5
2781,401,5
2782,632,5
2782,374,5
2782,388,5
2782,402,5
2783,133,5
2783,212,4
2783,267,5
2784,364,5
2784,426,5
2784,405,5
2784,401,5
2784,133,5
2784,360,5
2784,415,5
2784,397,5
2784,426,5
2784,391,5
2785,398,5
2785,394,4
2785,415,5
2785,389,5
2785,385,5
2785,420,5
2785,434,5
2785,245,4
2785,401,5
2785,394,5
2785,596,5
2785,632,5
2785,382,5
2785,415,5
2785,375,5
2785,402,5
2785,397,5
2786,133,5
2786,150,5
2787,317,5
2787,319,5
2787,419,5
2787,343,5
2787,322,5
2787,253,5
2788,299,5
2788,245,5
2788,394,5
2788,586,5
2788,236,5
2788,217,5
2788,419,5
2788,245,5
2788,566,5
2788,217,5
2788,389,5
2788,133,5
2788,401,5
2788,400,5
2788,585,5
2788,397,4
2788,280,5
2788,291,5
2788,312,4
2788,222,5
2788,361,5
2788,616,4
2788,401,5
2788,401,5
2788,312,5
2788,134,5
2788,412,5
2788,343,5
2788,585,5
2788,236,5
2788,354,5
2788,400,5
2788,590,5
2788,238,5
2788,394,5
2789,133,5
2790,361,5
2790,312,5
2790,361,5
2790,361,5
2790,546,5
2790,435,2
2790,586,5
2790,203,5
2790,435,2
2790,572,5
2790,419,5
2790,322,5
2790,133,5
2790,572,5
2790,364,5
2790,569,5
2791,133,5
2791,321,5
2792,133,5
2792,145,5
2792,250,5
2793,133,5
2794,574,5
2794,574,5
2794,361,5
2794,219,5
2794,360,3
2794,160,5
2794,236,5
2794,159,5
2794,133,5
2794,372,5
2794,389,5
2794,358,3
2795,133,5
2795,211,5
2795,323,5
2796,133,5
2797,367,5
2797,305,5
2797,133,5
2797,397,5
2797,397,5
2798,133,5
2798,374,5
2798,375,5
2799,134,5
2799,236,5
2799,238,5
2799,574,5
2799,303,5
2799,586,5
2799,303,5
2799,574,5
2799,245,5
2799,572,1
2799,217,5
2799,632,5
2799,546,5
2799,572,1
2799,574,5
2800,133,5
2801,574,5
2801,133,5
2801,574,5
2801,301,5
2801,413,4
2801,385,5
2801,401,5
2802,133,5
2803,397,3
2803,415,5
2803,401,5
2803,412,5
2803,210,5
2803,413,5
2803,426,5
2803,397,5
2803,434,5
2803,400,5
2803,291,5
2803,389,5
2804,133,5
2804,595,5
2805,133,5
2806,419,5
2806,133,5
2806,278,5
2806,326,5
2807,401,5
2807,415,5
2808,394,5
2808,133,5
2808,426,5
2808,252,1
2808,401,5
2808,612,4
2808,271,5
2808,397,5
2809,133,5
2810,320,5
2810,389,5
2810,394,5
2810,133,5
2811,133,5
2811,151,5
2811,401,5
2812,133,5
2813,361,5
2813,574,5
2813,240,4
2813,329,5
2813,415,5
2813,574,5
2813,632,5
2813,334,3
2813,421,5
2813,574,5
2813,303,5
2813,420,5
2813,397,5
2813,360,5
2813,291,5
2813,419,5
2813,210,5
2814,133,5
2814,282,5
2815,133,5
2815,622,5
2815,631,5
2816,133,5
2817,547,5
2817,133,5
2817,171,5
2818,329,5
2818,145,5
2819,133,5
2819,397,1
2819,303,5
2819,426,1
2819,574,5
2820,133,5
2821,217,5
2821,415,5
2821,577,5
2821,321,5
2821,574,5
2821,574,5
2821,143,5
2821,419,5
2821,263,5
2821,389,5
2822,133,5
2822,341,4
2823,133,5
2824,392,5
2824,203,5
2824,245,5
2824,415,5
2824,375,5
2824,395,4
2824,287,5
2824,435,5
2824,271,5
2824,382,5
2825,415,5
2825,419,5
2825,400,5
2825,236,5
2826,133,5
2826,303,5
2826,311,5
2827,133,5
2827,412,4
2828,133,5
2829,572,5
2829,197,4
2829,133,5
2829,415,5
2829,419,5
2829,207,5
2830,133,5
2831,391,5
2831,428,5
2831,574,5
2831,401,5
2831,574,5
2831,574,5
2831,401,5
2831,419,5
2831,419,4
2831,245,5
2831,401,5
2831,428,5
2831,413,5
2831,415,5
2831,361,4
2832,133,5
2833,133,5
2834,543,5
2834,161,5
2835,133,5
2836,133,5
2836,403,4
2837,421,5
2837,426,5
2837,133,5
2837,405,5
2837,401,5
2838,133,5
2838,245,5
2838,361,5
2839,564,5
2839,612,5
2839,322,5
2839,133,5
2839,217,5
2839,392,5
2839,591,5
2840,574,5
2840,389,2
2840,397,5
2840,574,5
2840,309,4
2840,389,5
2840,616,5
2840,222,5
2840,389,5
2840,569,5
2840,415,5
2840,398,5
2840,404,3
2840,543,4
2840,133,5
2840,415,2
2840,403,5
2840,163,5
2841,133,5
2842,320,5
2842,305,5
2843,133,5
2843,236,5
2844,133,5
2845,133,5
2846,133,5
2846,162,5
2847,133,5
2847,217,4
2847,401,5
2847,228,5
2847,222,4
2847,303,5
2847,389,5
2847,240,5
2847,229,5
2847,400,5
2847,305,5
2847,291,5
2847,632,5
2848,133,5
2849,133,5
2850,133,5
2850,141,4
2851,382,4
2851,574,5
2851,574,5
2851,393,5
2851,397,5
2852,401,5
2852,401,5
2852,598,5
2852,400,5
2852,401,5
2852,415,5
2852,631,5
2852,305,5
2852,329,5
2852,401,5
2852,305,5
2852,397,4
2852,426,5
2852,401,5
2852,389,5
2852,590,5
2852,329,5
2852,146,5
2852,400,5
2852,392,5
2852,334,5
2852,546,4
2852,361,5
2852,392,5
2852,133,5
2852,401,4
2852,401,5
2852,435,5
2852,361,5
2852,401,5
2852,415,5
2852,401,5
2852,616,5
2852,401,5
2852,245,5
2852,585,5
2852,219,5
2852,632,5
2852,305,5
2852,391,5
2852,586,5
2852,289,5
2852,222,5
2852,401,5
2852,152,5
2852,398,5
2852,415,5
2852,305,5
2852,238,5
2852,353,5
2852,412,5
2852,278,5
2852,434,5
2852,585,5
2852,435,5
2852,382,5
2852,397,4
2852,260,5
2852,303,5
2852,401,5
2852,546,5
2853,294,4
2853,198,5
2854,133,5
2855,133,5
2855,205,5
2855,397,5
2856,133,5
2857,133,5
2858,133,5
2858,232,5
2858,242,5
2859,133,5
2860,133,5
2861,382,5
2861,360,5
2861,401,5
2861,398,5
2861,401,5
2861,397,5
2861,203,5
2861,213,5
2861,305,5
2861,574,5
2861,412,5
2861,368,4
2861,574,5
2861,366,5
2861,426,5
2861,207,5
2861,150,5
2861,219,5
2861,426,5
2861,322,5
2861,245,5
2861,389,5
2861,366,5
2861,612,5
2861,382,5
2861,426,5
2861,386,5
2861,405,5
2861,398,5
2861,217,5
2861,612,5
2861,401,4
2861,391,5
2861,397,4
2861,219,5
2861,546,5
2861,400,5
2861,405,5
2861,401,5
2861,382,5
2861,404,5
2861,435,5
2861,201,5
2861,627,5
2861,401,5
2861,245,5
2861,133,5
2861,574,5
2861,389,5
2861,574,5
2861,312,5
2861,400,5
2861,426,5
2861,257,5
2861,426,5
2861,236,5
2861,543,5
2861,382,5
2861,334,5
2861,402,5
2861,434,5
2861,401,5
2861,405,5
2861,382,5
2861,401,5
2861,632,5
2861,590,5
2861,419,5
2861,217,4
2861,401,5
2861,236,5
2861,415,5
2861,382,5
2861,401,5
2861,393,5
2861,401,5
2861,397,5
2861,434,5
2861,546,5
2861,402,5
2861,353,1
2861,318,5
2861,419,5
2861,364,5
2861,238,5
2861,405,5
2861,401,5
2861,385,5
2861,574,5
2861,238,5
2861,629,5
2861,397,5
2861,386,5
2861,435,5
2861,420,5
2861,230,5
2861,412,5
2861,245,5
2861,392,5
2861,401,4
2861,574,5
2861,303,5
2861,245,5
2861,161,5
2861,574,5
2861,240,5
2861,398,5
2861,401,5
2861,574,5
2861,385,5
2861,572,5
2861,219,5
2861,360,5
2861,260,5
2861,412,4
2861,398,5
2861,435,5
2861,574,5
2861,622,5
2861,401,5
2861,329,5
2861,233,5
2861,401,5
2861,574,5
2861,434,5
2861,401,5
2861,415,5
2861,401,5
2861,400,5
2861,574,5
2861,382,5
2862,133,5
2862,306,5
2863,133,5
2864,133,5
2864,246,5
2865,133,5
2865,145,5
2866,133,5
2866,222,5
2867,389,5
2867,415,5
2867,392,5
2867,401,5
2867,236,5
2867,415,5
2867,464,5
2867,598,5
2867,574,5
2867,398,5
2867,230,5
2867,435,5
2867,309,5
2867,389,5
2867,413,5
2867,305,5
2867,426,5
2867,382,5
2867,412,5
2867,401,5
2867,398,5
2867,360,5
2867,386,3
2867,401,5
2867,222,5
2867,317,5
2867,382,5
2867,574,5
2867,401,5
2867,401,5
2867,236,5
2867,161,5
2867,401,5
2867,415,5
2867,299,5
2867,574,5
2867,574,5
2867,564,5
2867,133,5
2867,401,5
2867,394,5
2867,182,5
2867,401,5
2867,398,5
2867,206,5
2867,574,5
2867,397,5
2867,586,5
2867,389,5
2867,569,5
2867,426,5
2867,401,5
2867,590,5
2868,305,5
2868,363,5
2868,412,5
2868,569,5
2868,574,5
2868,305,5
2868,363,5
2868,230,5
2868,426,5
2868,246,5
2868,412,5
2868,401,5
2868,574,5
2868,382,5
2868,426,5
2868,415,5
2868,401,5
2868,435,5
2868,405,5
2868,435,5
2869,238,3
2869,146,5
2869,569,3
2869,543,5
2869,543,5
2869,586,5
2869,382,5
2869,412,5
2869,133,5
2869,612,5
2870,133,5
2871,133,5
2871,137,5
2872,403,5
2872,303,3
2872,366,5
2872,133,5
2872,385,5
2872,389,5
2872,412,1
2872,401,5
2872,401,5
2872,333,5
2872,322,4
2872,401,5
2872,238,4
2872,401,5
2872,427,5
2872,401,5
2872,363,5
2872,415,5
2872,382,5
2872,334,5
2872,388,5
2872,375,5
2872,203,5
2873,627,5
2873,245,5
2873,245,5
2873,133,5
2874,133,5
2874,391,5
2875,133,5
2876,133,5
2877,391,5
2877,412,1
2877,305,5
2877,270,5
2877,420,4
2877,364,5
2877,389,5
2877,398,5
2877,574,1
2877,405,5
2877,415,5
2877,382,4
2877,163,5
2877,574,1
2877,305,5
2877,222,5
2877,392,5
2877,156,4
2877,574,5
2877,412,5
2877,333,5
2877,393,4
2877,309,5
2877,398,5
2877,419,5
2877,303,5
2877,543,5
2877,401,5
2877,391,5
2877,401,5
2877,574,1
2877,303,5
2877,238,5
2877,415,5
2877,401,5
2877,322,5
2877,245,5
2877,238,5
2877,405,5
2877,203,5
2877,394,5
2877,543,5
2877,415,4
2877,585,5
2877,198,4
2877,586,5
2877,426,5
2877,375,5
2877,163,5
2877,309,5
2877,401,5
2877,397,5
2877,305,5
2877,574,5
2877,303,5
2877,294,5
2877,397,4
2877,397,5
2877,354,5
2877,278,5
2877,401,5
2877,402,4
2877,401,5
2877,426,5
2877,382,5
2877,385,5
2878,363,5
2878,133,5
2878,385,5
2878,426,5
2878,435,1
2879,133,5
2880,133,5
2881,415,5
2881,426,5
2881,317,5
2881,245,5
2881,368,5
2881,543,5
2881,420,5
2881,415,5
2881,398,5
2881,241,5
2881,401,5
2881,382,5
2881,426,5
2881,320,5
2881,543,5
2881,382,5
2881,245,5
2881,412,5
2881,391,5
2881,333,5
2881,543,5
2881,574,5
2881,574,5
2881,368,5
2881,382,5
2881,329,4
2881,397,5
2881,574,5
2881,278,5
2881,598,5
2881,401,5
2881,426,5
2881,166,1
2881,401,5
2881,349,5
2881,363,5
2881,386,5
2881,358,5
2881,245,5
2881,303,5
2881,382,5
2881,405,5
2881,245,5
2881,191,5
2881,574,5
2882,133,5
2883,133,5
2883,145,5
2883,351,5
2884,342,5
2884,421,5
2884,401,5
2884,415,5
2885,133,5
2886,133,5
2887,133,5
2888,238,5
2888,419,5
2888,403,4
2888,574,5
2888,391,5
2888,405,2
2888,545,4
2888,401,5
2888,382,5
2888,133,5
2888,543,5
2888,382,4
2888,632,5
2888,564,5
2888,574,5
2889,133,5
2890,133,5
2891,133,5
2892,133,5
2893,133,5
2893,163,5
2893,389,4
2894,133,5
2894,236,5
2894,394,5
2895,133,5
2896,543,5
2896,632,5
2896,391,5
2896,133,5
2896,400,5
2896,415,5
2896,543,5
2896,397,5
2896,401,5
2896,369,5
2897,133,5
2898,133,5
2899,385,5
2899,389,5
2899,397,5
2899,405,5
2899,401,5
2899,389,5
2899,133,5
2899,358,5
2900,133,5
2901,376,5
2901,415,5
2901,397,5
2901,133,5
2902,133,5
2903,401,5
2903,402,5
2903,405,5
2903,386,5
2903,574,5
2903,366,5
2903,389,5
2903,405,4
2903,176,5
2903,400,5
2903,320,5
2903,190,5
2903,252,5
2903,574,5
2903,385,5
2903,419,5
2903,382,4
2903,326,4
2903,272,5
2903,401,5
2903,393,5
2903,322,5
2903,612,5
2903,397,5
2904,133,5
2905,133,5
2906,200,5
2906,289,5
2906,255,1
2907,382,5
2907,389,5
2907,391,5
2908,401,4
2908,133,5
2908,366,5
2908,401,5
2908,226,5
2908,306,5
2908,240,5
2908,210,5
2909,585,5
2909,415,5
2909,286,5
2909,211,5
2909,203,5
2909,419,5
2909,343,5
2909,401,5
2909,419,5
2909,245,4
2909,363,5
2909,368,5
2910,133,5
2911,133,5
2912,361,5
2912,133,5
2912,413,5
2912,398,5
2913,133,5
2913,145,5
2913,402,2
2914,133,5
2915,133,5
2916,559,5
2916,401,5
2916,305,5
2916,133,5
2916,341,5
2917,563,5
2917,394,5
2917,397,4
2917,222,4
2917,434,5
2917,398,5
2917,405,1
2917,419,5
2917,344,5
2917,368,5
2917,419,5
2917,419,5
2917,389,5
2917,238,5
2917,415,5
2917,426,5
2917,412,5
2917,217,5
2917,236,5
2917,627,5
2917,391,5
2917,420,5
2917,238,5
2917,545,5
2917,401,5
2917,276,5
2917,419,5
2917,573,5
2917,366,5
2917,413,5
2917,419,5
2917,217,5
2917,166,5
2917,434,5
2917,415,5
2918,133,5
2918,151,5
2918,236,5
2919,395,5
2919,385,5
2919,412,5
2919,366,5
2919,426,5
2919,366,5
2919,412,5
2919,238,5
2919,133,5
2919,419,5
2919,353,5
2919,426,5
2919,322,5
2919,420,5
2919,397,5
2919,546,5
2919,401,5
2919,321,5
2919,412,1
2919,419,5
2919,394,5
2919,397,5
2919,305,2
2919,355,5
2919,217,4
2919,321,1
2919,230,5
2920,133,5
2921,133,5
2922,133,5
2922,162,5
2923,401,5
2923,543,5
2923,391,5
2923,320,5
2923,384,5
2923,574,5
2923,543,5
2923,424,5
2923,415,5
2923,434,5
2924,286,5
2924,245,4
2924,627,5
2924,145,5
2924,133,5
2924,218,5
2925,283,5
2925,133,5
2926,137,5
2926,426,5
2926,572,5
2926,392,5
2926,375,5
2926,574,5
2926,353,4
2926,181,5
2926,385,5
2926,322,5
2926,574,5
2926,246,5
2926,353,5
2926,419,5
2926,412,5
2926,133,5
2926,397,5
2926,564,5
2926,397,5
2926,415,4
2926,574,5
2926,270,5
2926,389,5
2926,434,5
2926,397,4
2926,415,5
2926,401,5
2926,574,5
2926,415,5
2926,612,5
2926,574,5
2926,222,5
2926,385,5
2926,161,5
2926,574,5
2926,432,5
2926,415,5
2927,133,5
2928,133,5
2929,133,5
2930,133,5
2931,133,5
2931,602,5
2931,632,5
2932,133,5
2932,360,5
2932,364,5
2933,133,5
2934,133,5
2935,210,5
2935,294,5
2935,159,1
2935,435,4
2935,546,4
2935,337,5
2935,203,5
2935,605,5
2935,428,5
2935,585,3
2935,428,5
2935,347,5
2935,363,5
2935,401,5
2935,210,5
2935,415,1
2935,397,4
2935,358,5
2935,574,5
2935,228,5
2935,574,5
2935,397,5
2935,434,4
2935,413,5
2935,420,5
2935,412,5
2935,375,5
2935,366,5
2935,133,5
2935,574,5
2935,428,5
2935,434,5
2935,320,5
2935,435,4
2935,543,5
2935,236,5
2935,181,4
2935,322,5
2935,303,5
2935,398,1
2936,133,5
2937,133,5
2938,133,5
2938,222,5
2938,366,5
2939,428,5
2939,428,5
2939,401,5
2939,405,5
2939,389,5
2939,404,4
2940,363,1
2940,238,5
2940,384,5
2940,360,5
2940,389,5
2940,391,5
2940,435,5
2940,405,5
2940,133,5
2940,412,4
2940,389,5
2940,401,4
2940,305,5
2940,375,5
2940,420,5
2940,200,5
2940,317,5
2940,398,5
2940,419,5
2940,412,5
2940,419,3
2940,398,5
2940,429,5
2940,322,5
2940,389,5
2941,389,5
2941,133,5
2941,337,5
2941,245,5
2941,428,5
2942,133,5
2942,389,5
2943,133,5
2944,133,5
2945,133,5
2945,245,5
2946,133,5
2947,133,5
2947,222,5
2947,632,5
2948,133,5
2948,236,5
2949,133,5
2950,133,5
2950,230,5
2951,133,5
2951,303,5
2952,133,5
2953,133,5
2954,415,5
2954,305,5
2955,133,5
2956,412,4
2956,249,5
2956,133,5
2957,133,5
2958,133,5
2959,133,5
2959,573,5
2959,361,5
2959,563,5
2959,360,5
2960,574,5
2960,353,5
2960,574,5
2961,133,5
2962,133,5
2962,134,5
2963,137,5
2963,133,5
2964,429,4
2964,401,5
2964,397,4
2964,336,5
2964,397,5
2964,329,5
2964,373,1
2965,133,5
2966,280,5
2966,245,5
2966,435,5
2966,368,5
2966,305,5
2966,397,5
2966,145,5
2966,163,5
2966,412,5
2966,435,5
2967,305,4
2967,400,5
2967,145,5
2967,543,5
2967,545,5
2967,543,5
2967,415,5
2968,403,5
2968,161,5
2969,368,5
2969,133,5
2970,133,5
2971,133,5
2972,133,5
2973,133,5
2973,228,5
2973,236,5
2974,602,5
2974,133,5
2974,392,5
2974,398,5
2975,133,5
2976,305,5
2976,303,5
2976,393,5
2976,435,5
2976,574,5
2976,322,4
2976,315,5
2976,392,5
2976,236,5
2976,360,5
2976,412,5
2976,574,5
2976,435,5
2976,360,5
2976,420,5
2976,360,5
2976,434,4
2976,394,5
2976,145,5
2976,420,5
2976,401,5
2976,398,4
2976,559,5
2976,397,5
2976,382,2
2976,133,5
2977,401,5
2977,333,5
2977,397,5
2977,133,5
2977,415,5
2977,398,5
2977,305,5
2977,586,5
2977,257,5
2978,133,5
2978,233,5
2979,401,5
2979,602,5
2979,245,5
2980,401,5
2980,238,1
2980,402,5
2980,419,5
2980,401,5
2980,405,5
2980,382,5
2980,366,5
2980,419,5
2981,133,4
2982,133,5
2982,397,5
2982,401,5
2983,133,5
2983,238,5
2984,401,5
2984,133,5
2984,238,5
2984,401,5
2984,585,5
2984,389,5
2984,358,5
2984,245,5
2985,574,5
2985,363,5
2985,415,5
2985,420,5
2985,398,5
2985,238,5
2985,420,5
2985,273,1
2985,598,5
2985,401,5
2985,401,5
2985,421,5
2985,236,5
2985,366,5
2985,354,5
2985,382,5
2985,574,5
2985,434,5
2985,305,5
2985,574,4
2985,133,5
2985,574,4
2985,276,5
2985,219,5
2985,427,5
2985,382,5
2985,250,5
2985,415,5
2985,161,4
2985,271,5
2985,401,4
2985,394,5
2986,133,5
2987,133,5
2988,426,4
2988,305,5
2988,397,5
2988,401,5
2988,426,5
2988,574,5
2988,368,4
2988,574,5
2988,317,5
2988,391,5
2988,389,5
2988,194,5
2988,632,5
2988,398,5
2988,133,1
2988,322,5
2988,401,4
2988,420,5
2988,392,4
2988,329,5
2988,366,5
2988,309,5
2988,305,5
2988,222,5
2988,541,5
2988,393,4
2988,400,5
2988,426,5
2988,366,5
2988,562,5
2988,386,5
2988,421,5
2988,430,5
2988,612,5
2988,385,5
2988,543,5
2988,382,5
2988,632,5
2988,574,5
2988,435,4
2988,415,5
2988,420,4
2988,401,5
2988,405,5
2988,305,5
2988,337,5
2988,595,5
2989,133,5
2990,162,5
2990,397,1
2990,389,5
2990,270,4
2990,389,5
2990,394,5
2990,278,5
2990,133,5
2990,305,5
2990,322,5
2990,364,5
2990,389,5
2990,286,5
2990,543,4
2990,329,4
2991,133,5
2992,439,5
2992,363,4
2993,133,5
2993,161,5
2994,401,5
2994,415,4
2994,133,5
2994,245,5
2994,415,5
2994,569,5
2995,133,5
2995,596,3
2996,133,5
2996,291,5
2997,344,4
2997,133,5
2998,157,5
2998,291,5
2998,281,5
2998,133,5
2998,161,5
2999,133,5
3000,133,5
3000,564,5
3001,133,5
3002,133,3
3003,133,4
3004,133,4
3004,398,5
3004,401,4
3005,401,5
3005,546,5
3005,572,5
3005,415,5
3005,543,5
3005,572,5
3005,569,5
3005,574,5
3005,543,5
3005,245,5
3005,392,5
3005,305,5
3005,133,3
3005,255,5
3005,545,5
3006,133,4
3007,133,4
3007,145,4
3007,596,4
3008,133,3
3008,364,5
3009,133,4
3009,145,4
3010,133,4
3011,542,4
3011,264,5
3011,133,4
3011,542,4
3012,612,5
3012,401,5
3012,389,5
3012,420,5
3012,382,5
3012,401,5
3012,303,5
3012,419,5
3012,401,5
3012,426,5
3012,222,5
3012,401,5
3012,222,5
3012,397,5
3012,616,5
3012,627,5
3012,250,5
3012,574,5
3012,222,5
3012,434,5
3012,188,5
3012,303,5
3012,401,5
3012,574,5
3012,322,5
3012,397,5
3012,419,5
3012,213,5
3012,574,5
3012,426,5
3012,222,5
3012,222,5
3012,413,5
3012,389,5
3012,389,5
3012,405,5
3012,182,5
3012,574,5
3012,334,5
3012,574,5
3012,585,5
3012,389,1
3012,389,5
3012,401,5
3012,574,5
3012,222,5
3012,358,5
3012,574,5
3012,245,5
3012,133,4
3012,245,5
3012,543,5
3012,405,5
3012,590,5
3012,389,5
3012,543,5
3012,382,5
3012,420,5
3012,405,5
3012,574,5
3012,366,5
3012,219,5
3012,318,5
3012,397,5
3012,543,5
3012,543,5
3012,200,5
3013,133,2
3014,133,4
3014,241,4
3014,602,5
3015,133,4
3015,242,2
3016,133,4
3017,329,3
3017,403,4
3017,133,4
3017,413,5
3018,238,5
3018,291,5
3019,133,4
3019,163,4
3020,133,4
3021,133,4
3022,133,3
3023,133,4
3024,133,4
3024,368,5
3024,596,4
3025,133,4
3026,303,5
3026,415,5
3026,563,5
3026,232,4
3026,405,5
3026,419,5
3026,400,4
3026,305,5
3026,238,5
3026,217,5
3027,133,4
3027,420,5
3028,133,4
3029,133,4
3029,236,4
3029,280,5
3030,412,5
3030,245,5
3030,401,5
3030,211,5
3030,305,1
3030,238,5
3030,564,5
3030,389,5
3030,389,5
3030,299,5
3030,598,5
3030,303,5
3030,405,5
3030,420,3
3030,401,4
3030,405,5
3030,294,1
3030,434,5
3030,412,5
3030,133,4
3030,401,5
3030,436,5
3030,353,5
3030,385,5
3030,574,5
3030,389,5
3030,581,4
3030,389,5
3030,415,5
3030,253,5
3030,400,5
3030,401,5
3030,574,5
3030,401,5
